selection1_name,selection1_url,,,,,,
2017.03.01 (060) 00:00:05.000 SI_,24865287&ursiCode=AU930&time=2017.03.01%20(060)%2000:00:05.000,24865287,https://lgdc.uml.edu/common/ShowIonogram?mid=24865287,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/1.jpg,1,.jpg,1.jpg
2017.03.01 (060) 01:00:05.000 SI_,24865718&ursiCode=AU930&time=2017.03.01%20(060)%2001:00:05.000,24865718,https://lgdc.uml.edu/common/ShowIonogram?mid=24865718,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/2.jpg,2,.jpg,2.jpg
2017.03.01 (060) 02:00:05.000 SI_,24866172&ursiCode=AU930&time=2017.03.01%20(060)%2002:00:05.000,24866172,https://lgdc.uml.edu/common/ShowIonogram?mid=24866172,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/3.jpg,3,.jpg,3.jpg
2017.03.01 (060) 03:00:05.000 SI_,24866602&ursiCode=AU930&time=2017.03.01%20(060)%2003:00:05.000,24866602,https://lgdc.uml.edu/common/ShowIonogram?mid=24866602,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/4.jpg,4,.jpg,4.jpg
2017.03.01 (060) 04:00:05.000 SI_,24867058&ursiCode=AU930&time=2017.03.01%20(060)%2004:00:05.000,24867058,https://lgdc.uml.edu/common/ShowIonogram?mid=24867058,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/5.jpg,5,.jpg,5.jpg
2017.03.01 (060) 05:00:05.000 SI_,24867497&ursiCode=AU930&time=2017.03.01%20(060)%2005:00:05.000,24867497,https://lgdc.uml.edu/common/ShowIonogram?mid=24867497,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/6.jpg,6,.jpg,6.jpg
2017.03.01 (060) 06:00:05.000 SI_,24867937&ursiCode=AU930&time=2017.03.01%20(060)%2006:00:05.000,24867937,https://lgdc.uml.edu/common/ShowIonogram?mid=24867937,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/7.jpg,7,.jpg,7.jpg
2017.03.01 (060) 07:00:05.000 SI_,24868371&ursiCode=AU930&time=2017.03.01%20(060)%2007:00:05.000,24868371,https://lgdc.uml.edu/common/ShowIonogram?mid=24868371,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/8.jpg,8,.jpg,8.jpg
2017.03.01 (060) 08:00:05.000 SI_,24868795&ursiCode=AU930&time=2017.03.01%20(060)%2008:00:05.000,24868795,https://lgdc.uml.edu/common/ShowIonogram?mid=24868795,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/9.jpg,9,.jpg,9.jpg
2017.03.01 (060) 09:00:05.000 SI_,24869224&ursiCode=AU930&time=2017.03.01%20(060)%2009:00:05.000,24869224,https://lgdc.uml.edu/common/ShowIonogram?mid=24869224,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/10.jpg,10,.jpg,10.jpg
2017.03.01 (060) 10:00:05.000 SI_,24869659&ursiCode=AU930&time=2017.03.01%20(060)%2010:00:05.000,24869659,https://lgdc.uml.edu/common/ShowIonogram?mid=24869659,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/11.jpg,11,.jpg,11.jpg
2017.03.01 (060) 11:00:05.000 SI_,24870092&ursiCode=AU930&time=2017.03.01%20(060)%2011:00:05.000,24870092,https://lgdc.uml.edu/common/ShowIonogram?mid=24870092,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/12.jpg,12,.jpg,12.jpg
2017.03.01 (060) 12:00:05.000 SI_,24870513&ursiCode=AU930&time=2017.03.01%20(060)%2012:00:05.000,24870513,https://lgdc.uml.edu/common/ShowIonogram?mid=24870513,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/13.jpg,13,.jpg,13.jpg
2017.03.01 (060) 13:00:05.000 SI_,24870936&ursiCode=AU930&time=2017.03.01%20(060)%2013:00:05.000,24870936,https://lgdc.uml.edu/common/ShowIonogram?mid=24870936,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/14.jpg,14,.jpg,14.jpg
2017.03.01 (060) 14:00:05.000 SI_,24871358&ursiCode=AU930&time=2017.03.01%20(060)%2014:00:05.000,24871358,https://lgdc.uml.edu/common/ShowIonogram?mid=24871358,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/15.jpg,15,.jpg,15.jpg
2017.03.01 (060) 15:00:05.000 SI_,24871761&ursiCode=AU930&time=2017.03.01%20(060)%2015:00:05.000,24871761,https://lgdc.uml.edu/common/ShowIonogram?mid=24871761,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/16.jpg,16,.jpg,16.jpg
2017.03.01 (060) 16:00:05.000 SI_,24872167&ursiCode=AU930&time=2017.03.01%20(060)%2016:00:05.000,24872167,https://lgdc.uml.edu/common/ShowIonogram?mid=24872167,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/17.jpg,17,.jpg,17.jpg
2017.03.01 (060) 17:00:05.000 SI_,24872579&ursiCode=AU930&time=2017.03.01%20(060)%2017:00:05.000,24872579,https://lgdc.uml.edu/common/ShowIonogram?mid=24872579,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/18.jpg,18,.jpg,18.jpg
2017.03.01 (060) 18:00:05.000 SI_,24873002&ursiCode=AU930&time=2017.03.01%20(060)%2018:00:05.000,24873002,https://lgdc.uml.edu/common/ShowIonogram?mid=24873002,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/19.jpg,19,.jpg,19.jpg
2017.03.01 (060) 19:00:05.000 SI_,24873421&ursiCode=AU930&time=2017.03.01%20(060)%2019:00:05.000,24873421,https://lgdc.uml.edu/common/ShowIonogram?mid=24873421,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/20.jpg,20,.jpg,20.jpg
2017.03.01 (060) 20:00:05.000 SI_,24873950&ursiCode=AU930&time=2017.03.01%20(060)%2020:00:05.000,24873950,https://lgdc.uml.edu/common/ShowIonogram?mid=24873950,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/21.jpg,21,.jpg,21.jpg
2017.03.01 (060) 21:00:05.000 SI_,24874514&ursiCode=AU930&time=2017.03.01%20(060)%2021:00:05.000,24874514,https://lgdc.uml.edu/common/ShowIonogram?mid=24874514,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/22.jpg,22,.jpg,22.jpg
2017.03.01 (060) 22:00:05.000 SI_,24875087&ursiCode=AU930&time=2017.03.01%20(060)%2022:00:05.000,24875087,https://lgdc.uml.edu/common/ShowIonogram?mid=24875087,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/23.jpg,23,.jpg,23.jpg
2017.03.01 (060) 23:00:05.000 SI_,24875525&ursiCode=AU930&time=2017.03.01%20(060)%2023:00:05.000,24875525,https://lgdc.uml.edu/common/ShowIonogram?mid=24875525,file:///C:/Users/Waqar/OneDrive/Desktop/data/images/24.jpg,24,.jpg,24.jpg
